,Timestamp,toio_ID,from_x,from_y,from_degree,action,to_x,to_y,to_degree
1520,57,9,120,530,180.0,moveForward,120,540,180.0
1521,57,10,430,440,180.0,moveForward,430,450,180.0
1522,57,11,440,550,180.0,moveForward,440,560,180.0
1523,57,12,460,590,180.0,moveForward,460,600,180.0
1524,57,13,510,420,0.0,rotateTo,510,420,180.0
1525,57,13,510,420,180.0,moveForward,510,430,180.0
1526,57,14,780,500,180.0,moveForward,780,510,180.0
1527,57,15,740,550,270.0,moveForward,730,550,270.0
1528,57,16,780,570,0.0,rotateTo,780,570,270.0
1529,57,16,780,570,270.0,moveForward,770,570,270.0
1530,57,17,660,550,270.0,moveForward,650,550,270.0
1531,57,18,520,550,270.0,moveForward,510,550,270.0
1532,57,19,580,710,180.0,moveForward,580,720,180.0
1533,57,20,660,610,180.0,moveForward,660,620,180.0
1534,57,21,400,620,180.0,moveForward,400,630,180.0
1535,57,22,620,730,180.0,moveForward,620,740,180.0
1536,57,23,620,620,180.0,moveForward,620,630,180.0
1537,58,0,200,400,90.0,moveForward,210,400,90.0
1538,58,1,390,500,90.0,moveForward,400,500,90.0
1539,58,2,400,400,90.0,moveForward,410,400,90.0
1540,58,3,180,440,90.0,moveForward,190,440,90.0
1541,58,5,340,480,0.0,rotateTo,340,480,90.0
1542,58,5,340,480,90.0,moveForward,350,480,90.0
1543,58,6,470,370,90.0,moveForward,480,370,90.0
1544,58,7,430,230,90.0,moveForward,440,230,90.0
1545,58,8,150,570,90.0,moveForward,160,570,90.0
1546,58,9,120,540,180.0,moveForward,120,550,180.0
1547,58,10,430,450,180.0,moveForward,430,460,180.0
1548,58,11,440,560,180.0,moveForward,440,570,180.0
1549,58,12,460,600,180.0,moveForward,460,610,180.0
1550,58,13,510,430,180.0,moveForward,510,440,180.0
1551,58,14,780,510,180.0,moveForward,780,520,180.0
1552,58,15,730,550,270.0,moveForward,720,550,270.0
1553,58,16,770,570,270.0,moveForward,760,570,270.0
1554,58,17,650,550,270.0,moveForward,640,550,270.0
1555,58,18,510,550,270.0,rotateTo,510,550,180.0
1556,58,18,510,550,180.0,moveForward,510,560,180.0
1557,58,19,580,720,180.0,moveForward,580,730,180.0
1558,58,20,660,620,180.0,moveForward,660,630,180.0
1559,58,21,400,630,180.0,moveForward,400,640,180.0
1560,58,22,620,740,180.0,moveForward,620,750,180.0
1561,58,23,620,630,180.0,moveForward,620,640,180.0
1562,59,0,210,400,90.0,moveForward,220,400,90.0
1563,59,1,400,500,90.0,moveForward,410,500,90.0
1564,59,2,410,400,90.0,moveForward,420,400,90.0
1565,59,3,190,440,90.0,moveForward,200,440,90.0
1566,59,5,350,480,90.0,moveForward,360,480,90.0
1567,59,6,480,370,90.0,moveForward,490,370,90.0
1568,59,7,440,230,90.0,rotateTo,440,230,180.0
1569,59,7,440,230,180.0,moveForward,440,240,180.0
1570,59,8,160,570,90.0,moveForward,170,570,90.0
1571,59,9,120,550,180.0,rotateTo,120,550,90.0
1572,59,9,120,550,90.0,moveForward,130,550,90.0
1573,59,10,430,460,180.0,rotateTo,430,460,90.0
1574,59,10,430,460,90.0,moveForward,440,460,90.0
1575,59,11,440,570,180.0,rotateTo,440,570,90.0
1576,59,11,440,570,90.0,moveForward,450,570,90.0
1577,59,12,460,610,180.0,rotateTo,460,610,270.0
1578,59,12,460,610,270.0,moveForward,450,610,270.0
1579,59,13,510,440,180.0,moveForward,510,450,180.0
1580,59,14,780,520,180.0,moveForward,780,530,180.0
1581,59,15,720,550,270.0,moveForward,710,550,270.0
1582,59,16,760,570,270.0,moveForward,750,570,270.0
1583,59,17,640,550,270.0,moveForward,630,550,270.0
1584,59,18,510,560,180.0,moveForward,510,570,180.0
1585,59,19,580,730,180.0,moveForward,580,740,180.0
1586,59,20,660,630,180.0,moveForward,660,640,180.0
1587,59,21,400,640,180.0,moveForward,400,650,180.0
1588,59,22,620,750,180.0,moveForward,620,760,180.0
1589,59,23,620,640,180.0,moveForward,620,650,180.0
1590,60,0,220,400,90.0,moveForward,230,400,90.0
1591,60,1,410,500,90.0,moveForward,420,500,90.0
1592,60,2,420,400,90.0,moveForward,430,400,90.0
1593,60,3,200,440,90.0,moveForward,210,440,90.0
1594,60,5,360,480,90.0,moveForward,370,480,90.0
1595,60,6,490,370,90.0,moveForward,500,370,90.0
1596,60,7,440,240,180.0,moveForward,440,250,180.0
1597,60,8,170,570,90.0,moveForward,180,570,90.0
1598,60,9,130,550,90.0,moveForward,140,550,90.0
1599,60,10,440,460,90.0,moveForward,450,460,90.0
1600,60,11,450,570,90.0,moveForward,460,570,90.0
1601,60,12,450,610,270.0,moveForward,440,610,270.0
1602,60,13,510,450,180.0,moveForward,510,460,180.0
1603,60,14,780,530,180.0,moveForward,780,540,180.0
1604,60,15,710,550,270.0,moveForward,700,550,270.0
1605,60,16,750,570,270.0,moveForward,740,570,270.0
1606,60,17,630,550,270.0,moveForward,620,550,270.0
1607,60,18,510,570,180.0,moveForward,510,580,180.0
1608,60,19,580,740,180.0,rotateTo,580,740,90.0
1609,60,19,580,740,90.0,moveForward,585,740,90.0
1610,60,19,585,740,90.0,stay,585,740,90.0
1611,60,20,660,640,180.0,moveForward,660,650,180.0
1612,60,21,400,650,180.0,moveForward,400,660,180.0
1613,60,22,620,760,180.0,rotateTo,620,760,270.0
1614,60,22,620,760,270.0,moveForward,610,760,270.0
1615,60,23,620,650,180.0,moveForward,620,660,180.0
1616,61,0,230,400,90.0,moveForward,240,400,90.0
1617,61,1,420,500,90.0,moveForward,430,500,90.0
1618,61,2,430,400,90.0,moveForward,440,400,90.0
1619,61,3,210,440,90.0,moveForward,220,440,90.0
1620,61,5,370,480,90.0,moveForward,380,480,90.0
1621,61,6,500,370,90.0,moveForward,510,370,90.0
1622,61,7,440,250,180.0,moveForward,440,260,180.0
1623,61,8,180,570,90.0,moveForward,190,570,90.0
1624,61,9,140,550,90.0,moveForward,150,550,90.0
1625,61,10,450,460,90.0,moveForward,460,460,90.0
1626,61,11,460,570,90.0,moveForward,470,570,90.0
1627,61,12,440,610,270.0,moveForward,430,610,270.0
1628,61,13,510,460,180.0,moveForward,510,470,180.0
1629,61,14,780,540,180.0,moveForward,780,550,180.0
1630,61,15,700,550,270.0,moveForward,690,550,270.0
1631,61,16,740,570,270.0,moveForward,730,570,270.0
1632,61,17,620,550,270.0,moveForward,610,550,270.0
1633,61,18,510,580,180.0,moveForward,510,590,180.0
1634,61,20,660,650,180.0,moveForward,660,660,180.0
1635,61,21,400,660,180.0,moveForward,400,670,180.0
1636,61,22,610,760,270.0,rotateTo,610,760,180.0
1637,61,22,610,760,180.0,moveForward,610,770,180.0
1638,61,23,620,660,180.0,moveForward,620,670,180.0
1639,62,0,240,400,90.0,moveForward,250,400,90.0
1640,62,1,430,500,90.0,moveForward,440,500,90.0
1641,62,2,440,400,90.0,moveForward,450,400,90.0
1642,62,3,220,440,90.0,moveForward,230,440,90.0
1643,62,5,380,480,90.0,moveForward,390,480,90.0
1644,62,6,510,370,90.0,moveForward,520,370,90.0
1645,62,7,440,260,180.0,moveForward,440,270,180.0
1646,62,8,190,570,90.0,moveForward,200,570,90.0
1647,62,9,150,550,90.0,moveForward,160,550,90.0
1648,62,10,460,460,90.0,moveForward,470,460,90.0
1649,62,11,470,570,90.0,moveForward,480,570,90.0
1650,62,12,430,610,270.0,moveForward,420,610,270.0
1651,62,13,510,470,180.0,moveForward,510,480,180.0
1652,62,14,780,550,180.0,rotateTo,780,550,270.0
1653,62,14,780,550,270.0,moveForward,770,550,270.0
1654,62,15,690,550,270.0,moveForward,680,550,270.0
1655,62,16,730,570,270.0,moveForward,720,570,270.0
1656,62,17,610,550,270.0,moveForward,600,550,270.0
1657,62,18,510,590,180.0,moveForward,510,600,180.0
1658,62,20,660,660,180.0,moveForward,660,670,180.0
1659,62,21,400,670,180.0,moveForward,400,680,180.0
1660,62,22,610,770,180.0,rotateTo,610,770,270.0
1661,62,22,610,770,270.0,moveForward,600,770,270.0
1662,62,23,620,670,180.0,moveForward,620,680,180.0
1663,63,0,250,400,90.0,moveForward,260,400,90.0
1664,63,1,440,500,90.0,rotateTo,440,500,0.0
1665,63,1,440,500,0.0,moveForward,440,490,0.0
1666,63,2,450,400,90.0,moveForward,460,400,90.0
1667,63,3,230,440,90.0,moveForward,240,440,90.0
1668,63,5,390,480,90.0,moveForward,400,480,90.0
1669,63,6,520,370,90.0,moveForward,530,370,90.0
1670,63,7,440,270,180.0,moveForward,440,280,180.0
1671,63,8,200,570,90.0,moveForward,210,570,90.0
1672,63,9,160,550,90.0,moveForward,170,550,90.0
1673,63,10,470,460,90.0,moveForward,480,460,90.0
1674,63,11,480,570,90.0,moveForward,490,570,90.0
1675,63,12,420,610,270.0,moveForward,410,610,270.0
1676,63,13,510,480,180.0,moveForward,510,490,180.0
1677,63,14,770,550,270.0,moveForward,760,550,270.0
1678,63,15,680,550,270.0,moveForward,670,550,270.0
1679,63,16,720,570,270.0,moveForward,710,570,270.0
1680,63,17,600,550,270.0,moveForward,590,550,270.0
1681,63,18,510,600,180.0,moveForward,510,610,180.0
1682,63,20,660,670,180.0,moveForward,660,680,180.0
1683,63,21,400,680,180.0,moveForward,400,690,180.0
1684,63,22,600,770,270.0,rotateTo,600,770,180.0
1685,63,22,600,770,180.0,moveForward,600,780,180.0
1686,63,23,620,680,180.0,moveForward,620,690,180.0
1687,64,0,260,400,90.0,moveForward,270,400,90.0
1688,64,1,440,490,0.0,moveForward,440,480,0.0
1689,64,2,460,400,90.0,moveForward,470,400,90.0
1690,64,3,240,440,90.0,moveForward,250,440,90.0
1691,64,5,400,480,90.0,rotateTo,400,480,225.0
1692,64,5,400,480,225.0,moveForward,395,485,225.0
1693,64,5,395,485,225.0,rotateTo,395,485,90.0
1694,64,5,395,485,90.0,stay,395,485,90.0
1695,64,6,530,370,90.0,rotateTo,530,370,270.0
1696,64,6,530,370,270.0,moveForward,530,370,270.0
1697,64,7,440,280,180.0,moveForward,440,290,180.0
1698,64,8,210,570,90.0,moveForward,220,570,90.0
1699,64,9,170,550,90.0,moveForward,180,550,90.0
1700,64,10,480,460,90.0,rotateTo,480,460,180.0
1701,64,10,480,460,180.0,moveForward,480,470,180.0
1702,64,11,490,570,90.0,moveForward,500,570,90.0
1703,64,12,410,610,270.0,moveForward,400,610,270.0
1704,64,13,510,490,180.0,moveForward,510,500,180.0
1705,64,14,760,550,270.0,moveForward,750,550,270.0
1706,64,15,670,550,270.0,moveForward,660,550,270.0
1707,64,16,710,570,270.0,moveForward,700,570,270.0
1708,64,17,590,550,270.0,moveForward,580,550,270.0
1709,64,18,510,610,180.0,rotateTo,510,610,270.0
1710,64,18,510,610,270.0,moveForward,500,610,270.0
1711,64,20,660,680,180.0,moveForward,660,690,180.0
1712,64,21,400,690,180.0,moveForward,400,700,180.0
1713,64,22,600,780,180.0,rotateTo,600,780,270.0
1714,64,22,600,780,270.0,moveForward,590,780,270.0
1715,64,23,620,690,180.0,moveForward,620,700,180.0
1716,65,0,270,400,90.0,moveForward,280,400,90.0
1717,65,1,440,480,0.0,moveForward,440,470,0.0
1718,65,2,470,400,90.0,moveForward,480,400,90.0
1719,65,3,250,440,90.0,moveForward,260,440,90.0
1720,65,6,530,370,270.0,rotateTo,530,370,180.0
1721,65,6,530,370,180.0,moveForward,530,380,180.0
1722,65,7,440,290,180.0,moveForward,440,300,180.0
1723,65,8,220,570,90.0,moveForward,230,570,90.0
1724,65,9,180,550,90.0,moveForward,190,550,90.0
1725,65,10,480,470,180.0,moveForward,480,480,180.0
1726,65,11,500,570,90.0,moveForward,510,570,90.0
1727,65,12,400,610,270.0,moveForward,390,610,270.0
1728,65,13,510,500,180.0,moveForward,510,510,180.0
1729,65,14,750,550,270.0,moveForward,740,550,270.0
1730,65,15,660,550,270.0,moveForward,650,550,270.0
1731,65,16,700,570,270.0,moveForward,690,570,270.0
1732,65,17,580,550,270.0,rotateTo,580,550,180.0
1733,65,17,580,550,180.0,moveForward,580,560,180.0
1734,65,18,500,610,270.0,moveForward,490,610,270.0
1735,65,20,660,690,180.0,moveForward,660,700,180.0
1736,65,21,400,700,180.0,moveForward,400,710,180.0
1737,65,22,590,780,270.0,moveForward,580,780,270.0
1738,65,23,620,700,180.0,moveForward,620,710,180.0
1739,66,0,280,400,90.0,moveForward,290,400,90.0
1740,66,1,440,470,0.0,moveForward,440,460,0.0
1741,66,2,480,400,90.0,moveForward,490,400,90.0
1742,66,3,260,440,90.0,moveForward,270,440,90.0
1743,66,6,530,380,180.0,moveForward,530,390,180.0
1744,66,7,440,300,180.0,moveForward,440,310,180.0
1745,66,8,230,570,90.0,moveForward,240,570,90.0
1746,66,9,190,550,90.0,moveForward,200,550,90.0
1747,66,10,480,480,180.0,moveForward,480,490,180.0
1748,66,11,510,570,90.0,moveForward,520,570,90.0
1749,66,12,390,610,270.0,moveForward,380,610,270.0
1750,66,13,510,510,180.0,moveForward,510,520,180.0
1751,66,14,740,550,270.0,moveForward,730,550,270.0
1752,66,15,650,550,270.0,moveForward,640,550,270.0
1753,66,16,690,570,270.0,moveForward,680,570,270.0
1754,66,17,580,560,180.0,moveForward,580,570,180.0
1755,66,18,490,610,270.0,rotateTo,490,610,180.0
1756,66,18,490,610,180.0,moveForward,490,620,180.0
1757,66,20,660,700,180.0,moveForward,660,710,180.0
1758,66,21,400,710,180.0,moveForward,400,720,180.0
1759,66,22,580,780,270.0,moveForward,570,780,270.0
1760,66,23,620,710,180.0,moveForward,620,720,180.0
1761,67,0,290,400,90.0,moveForward,300,400,90.0
1762,67,1,440,460,0.0,rotateTo,440,460,270.0
1763,67,1,440,460,270.0,moveForward,430,460,270.0
1764,67,2,490,400,90.0,rotateTo,490,400,270.0
1765,67,2,490,400,270.0,moveForward,490,400,270.0
1766,67,2,490,400,270.0,rotateTo,490,400,90.0
1767,67,2,490,400,90.0,stay,490,400,90.0
1768,67,3,270,440,90.0,moveForward,280,440,90.0
1769,67,6,530,390,180.0,moveForward,530,400,180.0
1770,67,7,440,310,180.0,moveForward,440,320,180.0
1771,67,8,240,570,90.0,moveForward,250,570,90.0
1772,67,9,200,550,90.0,moveForward,210,550,90.0
1773,67,10,480,490,180.0,moveForward,480,500,180.0
1774,67,11,520,570,90.0,moveForward,530,570,90.0
1775,67,12,380,610,270.0,moveForward,370,610,270.0
1776,67,13,510,520,180.0,moveForward,510,530,180.0
1777,67,14,730,550,270.0,moveForward,720,550,270.0
1778,67,15,640,550,270.0,moveForward,630,550,270.0
1779,67,16,680,570,270.0,moveForward,670,570,270.0
1780,67,17,580,570,180.0,moveForward,580,580,180.0
1781,67,18,490,620,180.0,moveForward,490,630,180.0
1782,67,20,660,710,180.0,moveForward,660,720,180.0
1783,67,21,400,720,180.0,moveForward,400,730,180.0
1784,67,22,570,780,270.0,moveForward,560,780,270.0
1785,67,23,620,720,180.0,moveForward,620,730,180.0
1786,68,0,300,400,90.0,rotateTo,300,400,270.0
1787,68,0,300,400,270.0,moveForward,300,400,270.0
1788,68,0,300,400,270.0,rotateTo,300,400,90.0
1789,68,0,300,400,90.0,stay,300,400,90.0
1790,68,1,430,460,270.0,rotateTo,430,460,0.0
1791,68,1,430,460,0.0,moveForward,430,450,0.0
1792,68,3,280,440,90.0,moveForward,290,440,90.0
1793,68,6,530,400,180.0,moveForward,530,410,180.0
1794,68,7,440,320,180.0,moveForward,440,330,180.0
1795,68,8,250,570,90.0,moveForward,260,570,90.0
1796,68,9,210,550,90.0,moveForward,220,550,90.0
1797,68,10,480,500,180.0,moveForward,480,510,180.0
1798,68,11,530,570,90.0,moveForward,540,570,90.0
1799,68,12,370,610,270.0,moveForward,360,610,270.0
1800,68,13,510,530,180.0,moveForward,510,540,180.0
1801,68,14,720,550,270.0,moveForward,710,550,270.0
1802,68,15,630,550,270.0,moveForward,620,550,270.0
1803,68,16,670,570,270.0,moveForward,660,570,270.0
1804,68,17,580,580,180.0,moveForward,580,590,180.0
1805,68,18,490,630,180.0,moveForward,490,640,180.0
1806,68,20,660,720,180.0,moveForward,660,730,180.0
1807,68,21,400,730,180.0,moveForward,400,740,180.0
1808,68,22,560,780,270.0,moveForward,550,780,270.0
1809,68,23,620,730,180.0,moveForward,620,740,180.0
1810,69,1,430,450,0.0,rotateTo,430,450,270.0
1811,69,1,430,450,270.0,moveForward,420,450,270.0
1812,69,3,290,440,90.0,moveForward,300,440,90.0
1813,69,6,530,410,180.0,moveForward,530,420,180.0
1814,69,7,440,330,180.0,moveForward,440,340,180.0
1815,69,8,260,570,90.0,moveForward,270,570,90.0
1816,69,9,220,550,90.0,moveForward,230,550,90.0
1817,69,10,480,510,180.0,moveForward,480,520,180.0
1818,69,11,540,570,90.0,moveForward,550,570,90.0
1819,69,12,360,610,270.0,moveForward,350,610,270.0
1820,69,13,510,540,180.0,moveForward,510,550,180.0
1821,69,14,710,550,270.0,moveForward,700,550,270.0
1822,69,15,620,550,270.0,rotateTo,620,550,180.0
1823,69,15,620,550,180.0,moveForward,620,560,180.0
1824,69,16,660,570,270.0,rotateTo,660,570,180.0
1825,69,16,660,570,180.0,moveForward,660,580,180.0
1826,69,17,580,590,180.0,moveForward,580,600,180.0
1827,69,18,490,640,180.0,moveForward,490,650,180.0
1828,69,20,660,730,180.0,moveForward,660,740,180.0
1829,69,21,400,740,180.0,moveForward,400,750,180.0
1830,69,22,550,780,270.0,moveForward,540,780,270.0
1831,69,23,620,740,180.0,moveForward,620,750,180.0
1832,70,1,420,450,270.0,rotateTo,420,450,0.0
1833,70,1,420,450,0.0,moveForward,420,440,0.0
1834,70,3,300,440,90.0,moveForward,310,440,90.0
1835,70,6,530,420,180.0,rotateTo,530,420,270.0
1836,70,6,530,420,270.0,moveForward,520,420,270.0
1837,70,7,440,340,180.0,moveForward,440,350,180.0
1838,70,8,270,570,90.0,moveForward,280,570,90.0
1839,70,9,230,550,90.0,moveForward,240,550,90.0
1840,70,10,480,520,180.0,moveForward,480,530,180.0
1841,70,11,550,570,90.0,moveForward,560,570,90.0
1842,70,12,350,610,270.0,moveForward,340,610,270.0
1843,70,13,510,550,180.0,moveForward,510,560,180.0
1844,70,14,700,550,270.0,moveForward,690,550,270.0
1845,70,15,620,560,180.0,moveForward,620,570,180.0
1846,70,16,660,580,180.0,moveForward,660,590,180.0
1847,70,17,580,600,180.0,moveForward,580,610,180.0
1848,70,18,490,650,180.0,moveForward,490,660,180.0
1849,70,20,660,740,180.0,moveForward,660,750,180.0
1850,70,21,400,750,180.0,moveForward,400,760,180.0
1851,70,22,540,780,270.0,moveForward,530,780,270.0
1852,70,23,620,750,180.0,moveForward,620,760,180.0
1853,71,1,420,440,0.0,rotateTo,420,440,270.0
1854,71,1,420,440,270.0,moveForward,410,440,270.0
1855,71,3,310,440,90.0,moveForward,320,440,90.0
1856,71,6,520,420,270.0,rotateTo,520,420,180.0
1857,71,6,520,420,180.0,moveForward,520,430,180.0
1858,71,7,440,350,180.0,moveForward,440,360,180.0
1859,71,8,280,570,90.0,moveForward,290,570,90.0
1860,71,9,240,550,90.0,moveForward,250,550,90.0
1861,71,10,480,530,180.0,moveForward,480,540,180.0
1862,71,11,560,570,90.0,moveForward,570,570,90.0
1863,71,12,340,610,270.0,moveForward,330,610,270.0
1864,71,13,510,560,180.0,moveForward,510,570,180.0
1865,71,14,690,550,270.0,moveForward,680,550,270.0
1866,71,15,620,570,180.0,moveForward,620,580,180.0
1867,71,16,660,590,180.0,moveForward,660,600,180.0
1868,71,17,580,610,180.0,rotateTo,580,610,270.0
1869,71,17,580,610,270.0,moveForward,570,610,270.0
1870,71,18,490,660,180.0,moveForward,490,670,180.0
1871,71,20,660,750,180.0,moveForward,660,760,180.0
1872,71,21,400,760,180.0,moveForward,400,770,180.0
1873,71,22,530,780,270.0,moveForward,520,780,270.0
1874,71,23,620,760,180.0,rotateTo,620,760,270.0
1875,71,23,620,760,270.0,moveForward,610,760,270.0
1876,72,1,410,440,270.0,moveForward,400,440,270.0
1877,72,3,320,440,90.0,moveForward,330,440,90.0
1878,72,6,520,430,180.0,rotateTo,520,430,270.0
1879,72,6,520,430,270.0,moveForward,510,430,270.0
1880,72,7,440,360,180.0,rotateTo,440,360,90.0
1881,72,7,440,360,90.0,moveForward,450,360,90.0
1882,72,8,290,570,90.0,moveForward,300,570,90.0
1883,72,9,250,550,90.0,moveForward,260,550,90.0
1884,72,10,480,540,180.0,moveForward,480,550,180.0
1885,72,11,570,570,90.0,moveForward,580,570,90.0
1886,72,12,330,610,270.0,moveForward,320,610,270.0
1887,72,13,510,570,180.0,moveForward,510,580,180.0
1888,72,14,680,550,270.0,moveForward,670,550,270.0
1889,72,15,620,580,180.0,moveForward,620,590,180.0
1890,72,16,660,600,180.0,moveForward,660,610,180.0
1891,72,17,570,610,270.0,moveForward,560,610,270.0
1892,72,18,490,670,180.0,moveForward,490,680,180.0
1893,72,20,660,760,180.0,rotateTo,660,760,270.0
1894,72,20,660,760,270.0,moveForward,650,760,270.0
1895,72,21,400,770,180.0,moveForward,400,780,180.0
1896,72,22,520,780,270.0,moveForward,510,780,270.0
1897,72,23,610,760,270.0,rotateTo,610,760,180.0
1898,72,23,610,760,180.0,moveForward,610,770,180.0
1899,73,1,400,440,270.0,rotateTo,400,440,0.0
1900,73,1,400,440,0.0,moveForward,400,430,0.0
1901,73,3,330,440,90.0,moveForward,340,440,90.0
1902,73,6,510,430,270.0,rotateTo,510,430,180.0
1903,73,6,510,430,180.0,moveForward,510,440,180.0
1904,73,7,450,360,90.0,moveForward,460,360,90.0
1905,73,8,300,570,90.0,rotateTo,300,570,270.0
1906,73,8,300,570,270.0,moveForward,300,570,270.0
1907,73,8,300,570,270.0,rotateTo,300,570,90.0
1908,73,8,300,570,90.0,stay,300,570,90.0
1909,73,9,260,550,90.0,moveForward,270,550,90.0
1910,73,10,480,550,180.0,moveForward,480,560,180.0
1911,73,11,580,570,90.0,moveForward,585,570,90.0
1912,73,11,585,570,90.0,stay,585,570,90.0
1913,73,12,320,610,270.0,moveForward,310,610,270.0
1914,73,13,510,580,180.0,moveForward,510,590,180.0
1915,73,14,670,550,270.0,moveForward,660,550,270.0
1916,73,15,620,590,180.0,rotateTo,620,590,270.0
1917,73,15,620,590,270.0,moveForward,610,590,270.0
1918,73,16,660,610,180.0,rotateTo,660,610,270.0
1919,73,16,660,610,270.0,moveForward,650,610,270.0
1920,73,17,560,610,270.0,moveForward,550,610,270.0
1921,73,18,490,680,180.0,moveForward,490,690,180.0
1922,73,20,650,760,270.0,rotateTo,650,760,180.0
1923,73,20,650,760,180.0,moveForward,650,770,180.0
1924,73,21,400,780,180.0,moveForward,400,790,180.0
1925,73,22,510,780,270.0,moveForward,500,780,270.0
1926,73,23,610,770,180.0,rotateTo,610,770,270.0
1927,73,23,610,770,270.0,moveForward,600,770,270.0
1928,74,1,400,430,0.0,moveForward,400,420,0.0
1929,74,3,340,440,90.0,moveForward,350,440,90.0
1930,74,6,510,440,180.0,rotateTo,510,440,270.0
1931,74,6,510,440,270.0,moveForward,500,440,270.0
1932,74,7,460,360,90.0,moveForward,470,360,90.0
1933,74,9,270,550,90.0,rotateTo,270,550,0.0
1934,74,9,270,550,0.0,moveForward,270,540,0.0
1935,74,10,480,560,180.0,moveForward,480,570,180.0
1936,74,12,310,610,270.0,moveForward,300,610,270.0
1937,74,13,510,590,180.0,moveForward,510,600,180.0
1938,74,14,660,550,270.0,moveForward,650,550,270.0
1939,74,15,610,590,270.0,rotateTo,610,590,180.0
1940,74,15,610,590,180.0,moveForward,610,600,180.0
1941,74,16,650,610,270.0,rotateTo,650,610,180.0
1942,74,16,650,610,180.0,moveForward,650,620,180.0
1943,74,17,550,610,270.0,rotateTo,550,610,180.0
1944,74,17,550,610,180.0,moveForward,550,620,180.0
1945,74,18,490,690,180.0,moveForward,490,700,180.0
1946,74,20,650,770,180.0,rotateTo,650,770,270.0
1947,74,20,650,770,270.0,moveForward,640,770,270.0
1948,74,21,400,790,180.0,moveForward,400,800,180.0
1949,74,22,500,780,270.0,moveForward,490,780,270.0
1950,74,23,600,770,270.0,rotateTo,600,770,180.0
1951,74,23,600,770,180.0,moveForward,600,780,180.0
1952,75,1,400,420,0.0,moveForward,400,410,0.0
1953,75,3,350,440,90.0,moveForward,360,440,90.0
1954,75,6,500,440,270.0,moveForward,490,440,270.0
1955,75,7,470,360,90.0,moveForward,480,360,90.0
1956,75,9,270,540,0.0,rotateTo,270,540,90.0
1957,75,9,270,540,90.0,moveForward,280,540,90.0
1958,75,10,480,570,180.0,rotateTo,480,570,90.0
1959,75,10,480,570,90.0,moveForward,490,570,90.0
1960,75,12,300,610,270.0,rotateTo,300,610,180.0
1961,75,12,300,610,180.0,moveForward,300,620,180.0
1962,75,13,510,600,180.0,moveForward,510,610,180.0
1963,75,14,650,550,270.0,moveForward,640,550,270.0
1964,75,15,610,600,180.0,rotateTo,610,600,270.0
1965,75,15,610,600,270.0,moveForward,600,600,270.0
1966,75,16,650,620,180.0,rotateTo,650,620,270.0
1967,75,16,650,620,270.0,moveForward,640,620,270.0
1968,75,17,550,620,180.0,moveForward,550,630,180.0
1969,75,18,490,700,180.0,moveForward,490,710,180.0
1970,75,20,640,770,270.0,rotateTo,640,770,180.0
1971,75,20,640,770,180.0,moveForward,640,780,180.0
1972,75,21,400,800,180.0,moveForward,400,810,180.0
1973,75,22,490,780,270.0,rotateTo,490,780,180.0
1974,75,22,490,780,180.0,moveForward,490,790,180.0
1975,75,23,600,780,180.0,rotateTo,600,780,270.0
1976,75,23,600,780,270.0,moveForward,590,780,270.0
1977,76,1,400,410,0.0,moveForward,400,400,0.0
1978,76,3,360,440,90.0,moveForward,370,440,90.0
1979,76,6,490,440,270.0,rotateTo,490,440,180.0
1980,76,6,490,440,180.0,moveForward,490,450,180.0
1981,76,7,480,360,90.0,moveForward,490,360,90.0
1982,76,9,280,540,90.0,rotateTo,280,540,0.0
1983,76,9,280,540,0.0,moveForward,280,530,0.0
1984,76,10,490,570,90.0,rotateTo,490,570,270.0
1985,76,10,490,570,270.0,moveForward,490,570,270.0
1986,76,10,490,570,270.0,rotateTo,490,570,90.0
1987,76,10,490,570,90.0,stay,490,570,90.0
1988,76,12,300,620,180.0,moveForward,300,630,180.0
1989,76,13,510,610,180.0,rotateTo,510,610,270.0
1990,76,13,510,610,270.0,moveForward,500,610,270.0
1991,76,14,640,550,270.0,moveForward,630,550,270.0
1992,76,15,600,600,270.0,rotateTo,600,600,180.0
1993,76,15,600,600,180.0,moveForward,600,610,180.0
1994,76,16,640,620,270.0,rotateTo,640,620,180.0
1995,76,16,640,620,180.0,moveForward,640,630,180.0
1996,76,17,550,630,180.0,rotateTo,550,630,270.0
1997,76,17,550,630,270.0,moveForward,540,630,270.0
1998,76,18,490,710,180.0,moveForward,490,720,180.0
1999,76,20,640,780,180.0,rotateTo,640,780,270.0
2000,76,20,640,780,270.0,moveForward,630,780,270.0
2001,76,21,400,810,180.0,moveForward,400,820,180.0
2002,76,22,490,790,180.0,moveForward,490,800,180.0
2003,76,23,590,780,270.0,moveForward,580,780,270.0
2004,77,1,400,400,0.0,rotateTo,400,400,270.0
2005,77,1,400,400,270.0,moveForward,395,400,270.0
2006,77,1,395,400,270.0,rotateTo,395,400,90.0
2007,77,1,395,400,90.0,stay,395,400,90.0
2008,77,3,370,440,90.0,moveForward,380,440,90.0
2009,77,6,490,450,180.0,moveForward,490,460,180.0
2010,77,7,490,360,90.0,moveForward,500,360,90.0
2011,77,9,280,530,0.0,rotateTo,280,530,90.0
2012,77,9,280,530,90.0,moveForward,290,530,90.0
2013,77,12,300,630,180.0,moveForward,300,640,180.0
2014,77,13,500,610,270.0,moveForward,490,610,270.0
2015,77,14,630,550,270.0,moveForward,620,550,270.0
